filename,width,height,class,xmin,ymin,xmax,ymax
disease_001.jpg,640,480,Blight Spot,45,190,627,396
disease_002.jpg,640,480,Blight Spot,2,101,640,275
disease_003.jpg,640,480,Blight Spot,52,173,640,366
disease_004.jpg,640,480,Blight Spot,5,196,640,408
disease_005.jpg,640,480,Blight Spot,49,186,420,370
disease_006.jpg,640,480,Blight Spot,1,70,640,209
disease_007.jpg,640,480,Blight Spot,180,152,251,408
disease_008.jpg,640,480,Blight Spot,236,69,392,465
disease_009.jpg,640,480,Blight Spot,3,95,639,273
disease_010.jpg,640,480,Blight Spot,209,1,539,480
disease_011.jpg,640,480,Blight Spot,43,182,203,312
disease_011.jpg,640,480,Blight Spot,480,291,634,414
disease_012.jpg,640,480,Blight Spot,268,2,605,480
disease_013.jpg,640,480,Blight Spot,5,1,640,254
disease_014.jpg,640,480,Blight Spot,28,163,640,373
disease_015.jpg,640,480,Blight Spot,1,138,638,287
disease_016.jpg,640,480,Blight Spot,9,135,201,254
disease_016.jpg,640,480,Blight Spot,232,163,629,275
disease_017.jpg,640,480,Blight Spot,131,26,280,427
disease_018.jpg,640,480,Blight Spot,5,45,640,235
disease_019.jpg,640,480,Blight Spot,174,6,391,470
disease_020.jpg,640,480,Blight Spot,7,200,632,325
disease_021.jpg,640,480,Blight Spot,48,191,576,319
disease_022.jpg,640,480,Blight Spot,277,101,441,479
disease_023.jpg,640,480,Blight Spot,262,11,477,471
disease_024.jpg,640,480,Blight Spot,18,104,516,392
disease_025.jpg,640,480,Blight Spot,1,18,640,284
disease_026.jpg,640,480,Blight Spot,203,25,343,393
disease_027.jpg,640,480,Blight Spot,1,92,640,344
disease_028.jpg,640,480,Blight Spot,295,138,349,247
disease_028.jpg,640,480,Blight Spot,314,261,355,310
disease_029.jpg,640,480,Blight Spot,3,127,638,346
disease_030.jpg,640,480,Blight Spot,55,112,584,243
disease_031.jpg,640,480,Blight Spot,105,73,622,242
disease_032.jpg,640,480,Blight Spot,1,35,640,187
disease_033.jpg,640,480,Blight Spot,114,114,635,284
disease_034.jpg,640,480,Blight Spot,254,1,505,476
disease_035.jpg,640,480,Blight Spot,1,72,616,473
disease_036.jpg,640,480,Blight Spot,233,1,567,480
disease_037.jpg,640,480,Blight Spot,234,64,457,476
disease_038.jpg,640,480,Blight Spot,3,123,640,378
disease_039.jpg,640,480,Blight Spot,61,108,599,293
disease_040.jpg,640,480,Blight Spot,84,1,531,475
disease_041.jpg,640,480,Blight Spot,1,206,113,362
disease_041.jpg,640,480,Blight Spot,445,315,631,480
disease_042.jpg,640,480,Blight Spot,1,110,636,294
disease_043.jpg,640,480,Blight Spot,59,102,584,271
disease_044.jpg,640,480,Blight Spot,1,95,640,230
disease_045.jpg,640,480,Blight Spot,106,1,373,480
disease_046.jpg,640,480,Blight Spot,203,163,315,400
disease_047.jpg,640,480,Blight Spot,2,75,640,182
disease_048.jpg,640,480,Blight Spot,1,121,640,328
disease_049.jpg,640,480,Blight Spot,1,117,640,375
disease_050.jpg,640,480,Blight Spot,84,125,597,294
disease_051.jpg,640,480,Blight Spot,1,176,640,399
disease_052.jpg,640,480,Blight Spot,1,138,640,396
disease_053.jpg,640,480,Blight Spot,1,165,626,400
disease_054.jpg,640,480,Blight Spot,1,229,638,480
disease_055.jpg,640,480,Blight Spot,1,31,640,289
disease_056.jpg,640,480,Blight Spot,1,221,89,337
disease_056.jpg,640,480,Blight Spot,423,336,599,476
disease_057.jpg,640,480,Blight Spot,27,209,637,404
disease_058.jpg,640,480,Blight Spot,112,218,254,334
disease_058.jpg,640,480,Blight Spot,538,297,640,430
disease_059.jpg,640,480,Blight Spot,9,201,639,409
